Tick PD1 PD2 PD3
1597 001 142 186
1598 000 154 187
1599 000 163 187
1600 000 169 187
1601 000 173 187
1602 000 175 187
1603 000 177 187
1604 000 178 187
1605 000 180 187
1606 000 180 187
1607 000 181 187
1608 000 181 187
1609 000 182 187
1610 000 182 186
1611 000 182 186
1612 000 182 185
1613 000 182 185
1614 000 182 184
1615 000 182 183
1616 000 182 183
1617 000 182 182
1618 000 182 182
1619 000 181 181
1620 000 181 181
1621 000 181 180
1622 001 181 179
1623 002 180 179
1624 004 180 178
1625 008 180 178
1626 013 180 178
1627 020 180 178
1628 029 179 179
1629 039 179 179
1630 051 179 180
1631 065 179 181
1632 080 178 181
1633 095 178 182
1634 111 178 182
1635 125 178 183
1636 139 178 183
1637 150 178 184
1638 160 178 184
1639 167 178 184
1640 174 178 184
1641 178 178 184
1642 181 178 184
1643 183 178 184
1644 185 177 184
1645 187 177 183
1646 188 177 183
1647 189 177 183
1648 190 177 182
1649 191 177 182
1650 192 177 182
1651 192 177 182
1652 193 177 183
1653 193 176 183
1654 193 177 184
1655 193 176 185
1656 193 177 187
1657 193 177 188
1658 193 176 189
1659 193 176 190
1660 193 177 192
1661 193 177 193
1662 193 177 194
1663 193 177 194
1664 193 177 194
1665 192 177 193
1666 192 177 191
1667 192 177 188
1668 192 177 184
1669 191 177 177
1670 192 177 166
1671 191 177 151
1672 191 177 133
1673 192 177 111
1674 191 177 086
1675 191 177 063
1676 191 177 043
1677 191 177 028
1678 192 177 017
1679 192 177 010
1680 192 177 006
1681 192 177 004
1682 192 177 003
1683 192 177 002
1684 192 177 002
1685 193 177 002
1686 193 178 002
1687 193 178 002
1688 193 177 002
1689 193 177 003
1690 193 177 003
1691 193 177 004
1692 193 177 004
1693 192 177 004
1694 192 177 005
1695 192 177 005
1696 191 177 005
1697 190 177 005
1698 189 178 005
1699 188 178 004
1700 186 178 004
1701 185 178 004
1702 183 178 003
1703 179 178 003
1704 175 178 002
1705 169 178 002
1706 161 178 001
1707 152 178 001
1708 142 178 000
1709 129 178 000
1710 115 178 000
1711 101 178 000
1712 085 178 000
1713 070 178 000
1714 054 178 000
1715 041 178 001
1716 030 179 001
1717 022 179 002
1718 014 179 003
1719 009 179 003
1720 005 179 004
1721 003 180 004
1722 001 180 004
1723 000 180 005
1724 000 180 005
1725 000 180 005
1726 000 180 005
1727 000 181 004
1728 000 181 004
1729 000 181 004
1730 000 181 003
1731 000 182 003
1732 000 182 002
1733 000 182 002
1734 000 183 001
1735 000 183 001
1736 000 183 000
1737 000 183 000
1738 000 183 000
1739 000 184 000
1740 000 184 000
1741 000 184 000
1742 000 184 000
1743 000 185 000
1744 000 185 000
1745 000 185 001
1746 000 185 002
1747 000 186 002
1748 000 186 003
1749 000 187 004
1750 000 187 004
1751 000 187 004
1752 002 187 005
1753 004 187 005
1754 009 186 005
1755 015 186 004
1756 023 185 004
1757 033 184 004
1758 045 183 003
1759 059 181 003
1760 075 179 002
1761 091 176 002
1762 107 171 001
1763 123 165 001
1764 137 156 000
1765 149 145 000
1766 159 131 000
1767 167 115 000
1768 173 096 000
1769 178 077 000
1770 182 060 000
1771 184 045 000
1772 186 033 000
1773 188 023 000
1774 189 015 001
1775 190 009 001
1776 191 005 002
1777 192 003 002
1778 193 001 003
1779 193 000 003
1780 193 000 003
1781 194 000 004
1782 194 000 004
1783 194 000 004
1784 194 000 004
1785 194 000 004
1786 194 000 003
1787 193 000 003
1788 193 000 003
1789 193 000 002
1790 192 000 002
1791 192 000 001
1792 192 000 001
1793 191 000 000
1794 191 000 000
1795 190 000 000
1796 190 000 000
1797 189 000 000
1798 189 000 000
1799 188 000 000
1800 187 000 000
1801 187 000 000
1802 186 000 000
1803 186 000 001
1804 185 000 001
1805 185 000 002
1806 184 000 002
1807 184 000 003
1808 184 000 003
1809 184 000 004
1810 184 000 004
1811 184 000 004
1812 183 000 004
1813 183 000 004
1814 183 000 003
1815 183 000 003
1816 183 000 003
1817 183 000 002
1818 183 000 002
1819 183 000 001
1820 182 000 001
1821 182 000 000
1822 182 000 000
1823 182 000 000
1824 182 000 000
1825 182 000 000
1826 182 000 000
1827 182 000 000
1828 182 000 000
1829 182 000 000
1830 181 000 000
1831 181 000 000
1832 181 000 001
1833 181 000 001
1834 181 000 002
1835 181 000 002
1836 181 000 003
1837 181 000 003
1838 181 000 003
1839 181 000 004
1840 181 000 004
1841 181 000 003
1842 181 000 003
1843 180 000 003
1844 181 000 003
1845 181 000 002
1846 181 000 002
1847 181 000 001
1848 181 000 001
1849 181 000 001
1850 181 000 000
1851 181 000 000
1852 181 000 000
1853 181 000 000
1854 181 001 000
1855 181 004 000
1856 181 008 000
1857 182 015 000
1858 182 025 000
1859 182 038 001
1860 182 053 001
1861 182 071 002
1862 182 090 003
1863 182 109 005
1864 183 127 006
1865 183 143 008
1866 183 155 011
1867 183 165 015
1868 183 172 023
1869 183 176 034
1870 183 179 048
1871 183 182 066
1872 183 183 089
1873 184 184 112
1874 184 185 134
1875 184 186 154
1876 185 186 170
1877 185 187 182
1878 185 187 192
1879 186 187 198
1880 186 188 202
1881 186 188 203
1882 186 187 204
1883 187 187 203
1884 187 187 203
1885 187 186 203
1886 187 187 203
1887 187 186 204
1888 187 186 204
1889 187 186 203
1890 187 186 203
1891 187 185 203
1892 187 185 203
1893 187 185 203
1894 187 185 203
1895 188 184 203
1896 188 184 203
1897 188 184 203
1898 188 184 203
1899 188 184 203
1900 188 184 203
1901 188 184 203
1902 188 184 203
1903 188 184 203
1904 187 184 203
1905 187 184 204
1906 186 184 203
1907 186 184 203
1908 185 184 202
1909 184 184 198
1910 182 184 192
1911 181 185 180
1912 178 185 164
1913 175 185 141
1914 170 185 113
1915 163 185 085
1916 155 185 060
1917 145 186 040
1918 134 186 026
1919 121 186 017
1920 108 186 012
1921 093 187 009
1922 078 187 008
1923 064 188 007
1924 051 188 006
1925 040 189 006
1926 030 189 005
1927 022 189 005
1928 016 189 005
1929 011 190 004
1930 008 190 004
1931 005 190 003
1932 003 190 003
1933 002 190 002
1934 001 189 002
1935 000 189 001
1936 000 188 001
1937 000 187 000
1938 000 186 000
1939 000 184 000
1940 000 182 000
1941 000 179 000
1942 000 176 000
1943 000 170 000
1944 000 161 000
1945 000 149 000
1946 000 133 001
1947 000 115 001
1948 000 097 002
1949 000 078 002
1950 000 061 003
1951 000 045 003
1952 000 031 003
1953 000 020 003
1954 000 012 003
1955 000 006 003
1956 000 003 003
1957 000 001 003
1958 000 000 003
1959 000 000 002
1960 001 000 002
1961 003 000 001
1962 006 000 001
1963 011 000 000
1964 019 000 000
1965 028 000 000
1966 039 000 000
1967 052 000 000
1968 065 000 000
1969 081 000 000
1970 096 000 000
1971 111 000 000
1972 127 000 000
1973 141 000 000
1974 153 000 000
1975 163 000 001
1976 171 000 002
1977 177 000 002
1978 182 000 002
1979 185 000 003
1980 187 000 003
1981 189 000 003
1982 190 000 003
1983 192 000 003
1984 193 000 003
1985 194 000 003
1986 194 000 003
1987 195 000 003
1988 196 000 002
1989 196 000 002
1990 196 002 001
1991 196 004 001
1992 197 007 000
1993 197 014 000
1994 197 023 000
1995 196 036 000
1996 196 050 000
1997 196 068 000
1998 196 087 000
1999 196 108 000
2000 196 127 000
2001 195 145 001
2002 195 158 002
2003 194 169 003
2004 194 176 004
2005 193 180 005
2006 193 183 007
2007 193 185 009
2008 192 187 012
2009 192 188 019
2010 192 189 028
2011 192 189 041
2012 192 190 056
2013 191 190 075
2014 191 190 099
2015 191 190 124
2016 191 190 147
2017 191 190 164
2018 191 190 178
2019 191 189 187
2020 191 189 193
2021 191 189 196
2022 191 188 199
2023 190 187 200
2024 190 187 201
2025 190 187 201
2026 190 186 202
2027 190 186 202
2028 190 185 202
2029 190 185 202
2030 190 184 202
2031 190 184 203
2032 190 184 203
2033 190 183 203
2034 190 183 204
2035 190 182 203
2036 190 182 204
2037 190 182 204
2038 190 182 204
2039 190 182 204
2040 190 181 203
2041 190 181 203
2042 190 181 202
2043 190 181 202
2044 190 181 201
2045 190 180 200
2046 190 180 199
2047 190 179 198
2048 190 179 196
2049 190 179 194
2050 190 179 190
2051 189 179 186
2052 190 179 180
2053 189 179 169
2054 190 179 154
2055 189 179 134
2056 189 179 110
2057 189 179 086
2058 189 179 061
2059 189 179 040
2060 189 179 024
2061 189 179 014
2062 189 178 010
2063 190 178 008
2064 190 178 007
2065 190 178 006
2066 190 178 006
2067 190 178 006
2068 189 177 005
2069 189 177 005
2070 189 177 005
2071 188 177 004
2072 187 178 004
2073 187 178 003
2074 186 178 003
2075 185 178 002
2076 184 178 002
2077 182 178 001
2078 179 178 001
2079 175 179 000
2080 169 178 000
2081 161 178 000
2082 152 179 000
2083 141 178 000
2084 128 178 000
2085 114 178 001
2086 097 178 001
2087 081 178 001
2088 066 178 002
2089 052 178 003
2090 040 178 003
2091 029 178 004
2092 021 178 004
2093 014 178 005
2094 010 178 005
2095 007 178 005
2096 005 178 005
2097 004 178 005
2098 002 178 005
2099 002 178 005
2100 001 178 005
2101 000 178 005
2102 000 178 005
2103 000 178 006
2104 000 178 007
2105 000 178 008
2106 000 177 012
2107 000 177 020
2108 000 177 035
2109 000 178 058
2110 000 178 088
2111 000 178 118
2112 000 178 145
2113 000 178 165
2114 000 178 178
2115 000 179 186
2116 000 179 190
2117 000 179 193
2118 000 179 196
2119 000 179 197
2120 000 179 199
2121 000 179 200
2122 001 179 200
2123 001 179 200
2124 002 179 200
2125 003 179 200
2126 004 179 200
2127 005 178 200
2128 007 178 199
2129 011 178 199
2130 015 178 198
2131 021 178 198
2132 030 178 198
2133 040 178 197
2134 053 178 197
2135 066 178 196
2136 081 179 196
2137 097 178 195
2138 112 178 195
2139 126 178 195
2140 140 179 195
2141 152 179 195
2142 161 179 194
2143 169 179 194
2144 175 179 193
2145 179 179 192
2146 182 179 190
2147 184 179 186
2148 186 179 180
2149 187 179 170
2150 188 179 155
2151 189 179 137
2152 190 179 114
2153 190 179 089
2154 190 180 066
2155 190 180 047
2156 190 180 032
2157 190 180 021
2158 190 180 014
2159 189 180 010
2160 189 180 008
2161 188 180 006
2162 187 179 004
2163 185 180 003
2164 183 180 002
2165 181 180 001
2166 177 180 001
2167 172 180 000
2168 165 180 000
2169 156 180 000
2170 145 180 000
2171 133 180 000
2172 118 179 001
2173 102 179 001
2174 087 179 002
2175 072 179 002
2176 059 179 003
2177 046 179 003
2178 035 179 004
2179 027 179 004
2180 020 179 005
2181 015 179 005
2182 011 179 005
2183 008 179 005
2184 007 179 005
2185 005 179 005
2186 004 179 004
2187 003 179 004
2188 002 179 004
2189 002 179 003
2190 001 179 003
2191 000 179 003
2192 000 179 002
2193 000 179 002
2194 000 179 001
2195 000 179 001
2196 000 179 001
2197 000 180 001
2198 000 180 002
2199 000 180 003
2200 000 180 005
2201 000 180 008
2202 000 180 015
2203 000 180 026
2204 000 180 041
2205 000 180 062
2206 000 180 086
2207 000 180 111
2208 000 180 135
2209 000 180 155
2210 000 181 171
2211 000 181 181
2212 000 181 186
2213 000 182 189
2214 000 182 191
2215 000 182 192
2216 000 182 193
2217 000 182 194
2218 000 182 194
2219 000 182 194
2220 000 183 194
2221 000 183 193
2222 000 183 193
2223 000 183 193
2224 000 183 192
2225 000 184 192
2226 000 184 191
2227 000 184 191
2228 000 184 191
2229 000 185 191
2230 000 185 191
2231 000 185 191
2232 000 185 191
2233 000 185 191
2234 000 185 192
2235 000 186 192
2236 000 186 193
2237 000 186 193
2238 000 186 193
2239 000 187 192
2240 000 187 192
2241 000 187 190
2242 000 187 188
2243 000 188 185
2244 000 188 181
2245 000 188 174
2246 000 188 164
2247 000 188 151
2248 000 188 134
2249 000 187 113
2250 000 187 091
2251 000 186 067
2252 000 185 044
2253 000 184 025
2254 000 183 013
2255 000 181 007
2256 000 178 004
2257 000 175 003
2258 000 169 002
2259 000 161 002
2260 000 150 002
2261 000 136 003
2262 000 119 003
2263 000 102 003
2264 000 083 004
2265 000 066 004
2266 000 049 004
2267 000 035 004
2268 000 023 004
2269 000 015 004
2270 000 008 004
2271 000 004 004
2272 000 002 004
2273 000 000 004
2274 000 000 003
2275 000 000 003
2276 000 000 003
2277 000 000 002
2278 000 000 002
2279 000 000 001
2280 000 000 001
2281 000 000 000
2282 000 000 000
2283 000 000 000
2284 000 000 000
2285 000 000 000
2286 000 000 000
2287 000 000 000
2288 000 000 000
2289 000 000 000
2290 000 000 001
2291 000 000 002
2292 000 000 003
2293 000 000 004
2294 000 000 005
2295 000 000 006
2296 000 000 008
2297 000 000 011
2298 000 000 016
2299 002 000 025
2300 004 000 035
2301 007 000 050
2302 012 000 067
2303 018 000 087
2304 025 001 107
2305 033 002 126
2306 042 003 142
2307 054 004 155
2308 068 007 166
2309 085 012 174
2310 102 020 178
2311 117 032 181
2312 132 049 183
2313 144 066 184
2314 155 084 185
2315 163 104 185
2316 170 123 186
2317 175 141 187
2318 178 154 187
2319 180 165 187
2320 182 173 187
2321 183 178 187
2322 184 182 187
2323 186 184 187
2324 187 186 187
2325 188 187 187
2326 189 189 187
2327 189 190 186
2328 189 191 186
2329 190 191 185
2330 190 192 185
2331 190 193 184
2332 190 193 184
2333 190 193 183
2334 190 193 182
2335 190 193 182
2336 189 192 181
2337 189 192 181
2338 189 192 180
2339 189 192 180
2340 189 191 179
2341 189 190 179
2342 189 189 178
2343 188 188 178
2344 188 187 178
2345 188 185 178
2346 188 183 178
2347 187 180 179
2348 187 177 179
2349 187 170 180
2350 187 161 181
2351 187 149 181
2352 187 133 182
2353 187 116 182
2354 186 096 182
2355 186 077 183
2356 185 059 183
2357 185 043 183
2358 185 030 183
2359 185 020 183
2360 184 012 183
2361 184 007 183
2362 184 004 183
2363 184 002 182
2364 183 001 182
2365 183 000 182
2366 183 000 181
2367 183 000 181
2368 183 000 181
2369 183 000 182
2370 182 000 182
2371 182 000 182
2372 182 000 183
2373 182 000 184
2374 182 000 185
2375 182 000 186
2376 182 000 187
2377 182 000 188
2378 182 000 189
2379 182 000 190
2380 182 000 191
2381 182 000 192
2382 182 000 193
2383 182 000 193
2384 182 000 193
2385 182 000 192
2386 182 000 190
2387 182 000 187
2388 182 000 184
2389 182 000 178
2390 182 000 167
2391 182 000 152
2392 182 001 132
2393 182 001 109
2394 182 002 084
2395 182 003 061
2396 182 005 042
2397 182 007 027
2398 182 011 016
2399 182 016 009
2400 182 024 005
2401 182 033 003
2402 182 045 002
2403 182 059 002
2404 182 075 001
2405 182 094 001
2406 182 113 001
2407 182 131 002
2408 182 147 003
2409 182 160 004
2410 182 169 004
2411 182 176 004
2412 182 181 005
2413 182 184 005
2414 182 186 005
2415 183 188 005
2416 183 189 005
2417 183 190 004
2418 183 191 004
2419 184 192 004
2420 184 193 003
2421 184 193 003
2422 185 194 002
2423 185 195 002
2424 185 195 001
2425 186 195 001
2426 186 196 000
2427 186 196 000
2428 186 196 000
2429 186 196 000
2430 187 195 000
2431 187 195 000
2432 187 194 000
2433 188 193 000
2434 188 192 001
2435 189 190 002
2436 189 187 002
2437 189 184 003
2438 190 181 003
2439 190 175 004
2440 191 166 004
2441 191 154 005
2442 191 139 005
2443 191 121 004
2444 192 101 004
2445 192 082 004
2446 192 063 004
2447 192 047 003
2448 193 033 003
2449 193 022 002
2450 193 014 002
2451 192 008 001
2452 192 004 000
2453 192 002 000
2454 191 001 000
2455 190 000 000
2456 189 000 000
2457 188 000 000
2458 186 000 000
2459 184 000 000
2460 182 000 000
2461 180 000 000
2462 176 000 000
2463 170 000 000
2464 164 000 001
2465 155 000 002
2466 145 000 002
2467 132 000 002
2468 118 000 003
2469 103 000 003
2470 088 000 004
2471 074 000 004
2472 060 000 004
2473 048 000 004
2474 037 000 004
2475 028 000 004
2476 020 000 003
2477 014 000 003
2478 009 000 002
2479 006 000 002
2480 004 000 001
2481 002 000 001
2482 001 000 000
2483 000 000 000
2484 000 000 000
2485 000 000 000
2486 000 000 000
2487 000 000 000
2488 000 000 000
2489 000 000 000
2490 000 000 000
2491 000 000 000
2492 000 000 001
2493 000 000 002
2494 000 000 002
2495 000 000 003
2496 000 000 003
2497 000 000 004
2498 000 000 004
2499 000 000 004
2500 000 000 004
2501 000 000 004
2502 000 000 004
2503 000 000 003
2504 000 000 003
2505 000 000 003
2506 000 000 002
2507 001 000 002
2508 003 000 001
2509 006 000 001
2510 010 000 001
2511 015 000 000
2512 022 000 000
2513 029 000 000
2514 038 000 000
2515 050 000 000
2516 064 000 000
2517 081 000 000
2518 098 000 000
2519 115 000 000
2520 131 000 000
2521 145 000 000
2522 157 000 001
2523 167 000 002
2524 175 000 002
2525 180 000 003
2526 184 000 003
2527 187 000 004
2528 190 000 004
2529 191 000 004
2530 193 000 004
2531 194 002 003
2532 195 004 003
2533 196 007 003
2534 197 013 002
2535 198 021 002
2536 198 031 001
2537 198 044 001
2538 198 058 000
2539 198 074 000
2540 198 090 000
2541 198 106 000
2542 198 121 000
2543 198 135 000
2544 197 146 000
2545 197 156 000
2546 197 163 000
2547 197 169 000
2548 197 173 000
2549 196 176 000
2550 196 177 001
2551 196 179 001
2552 196 180 002
2553 196 181 003
2554 196 182 003
2555 195 182 004
2556 195 182 004
2557 195 183 004
2558 195 183 004
2559 196 183 004
2560 196 183 004
2561 196 183 004
2562 196 183 003
2563 196 183 003
2564 196 182 003
2565 196 182 002
2566 196 182 002
2567 196 182 001
2568 196 181 001
2569 196 181 000
2570 195 181 000
2571 195 180 000
2572 195 180 000
2573 195 180 000
2574 194 180 000
2575 194 180 000
2576 193 180 000
2577 193 180 000
2578 192 179 001
2579 191 179 001
2580 190 179 002
2581 189 179 003
2582 188 178 003
2583 186 178 005
2584 183 178 006
2585 180 178 008
2586 175 178 010
2587 168 178 015
2588 159 178 025
2589 149 177 038
2590 136 177 057
2591 121 177 080
2592 106 177 106
2593 091 177 131
2594 076 176 155
2595 062 176 173
2596 049 176 186
2597 038 176 195
2598 029 176 200
2599 022 176 203
2600 016 176 203
2601 011 176 203
2602 007 176 203
2603 004 176 203
2604 003 176 203
2605 002 175 203
2606 001 175 203
2607 000 176 204
2608 000 176 203
2609 000 176 204
2610 000 176 204
2611 000 176 203
2612 000 176 203
2613 000 176 203
2614 000 176 203
2615 000 176 204
2616 000 176 203
2617 000 176 203
2618 000 176 203
2619 000 176 203
2620 000 176 203
2621 000 176 203
2622 000 176 203
2623 000 176 203
2624 000 176 203
2625 000 176 203
2626 000 176 204
2627 000 176 203
2628 000 176 200
2629 000 176 195
2630 000 176 185
2631 000 176 171
2632 000 176 150
2633 000 176 122
2634 000 177 093
2635 000 177 067
2636 000 176 045
2637 000 176 029
2638 000 176 018
2639 000 176 012
2640 000 176 009
2641 000 176 008
2642 000 176 007
2643 000 176 006
2644 000 176 006
2645 000 177 005
2646 000 177 005
2647 000 177 005
2648 000 177 004
2649 000 177 004
2650 000 176 003
2651 000 177 003
2652 000 177 002
2653 000 177 001
2654 000 177 001
2655 000 177 000
2656 000 178 000
2657 000 178 000
2658 000 178 000
2659 000 178 000
2660 000 178 000
2661 000 178 000
2662 000 178 000
2663 000 178 000
2664 000 178 001
2665 000 179 001
2666 000 179 002
2667 000 179 002
2668 000 179 003
2669 000 180 003
2670 000 180 004
2671 000 180 004
2672 000 180 004
2673 002 180 004
2674 004 180 004
2675 007 181 004
2676 012 181 003
2677 017 181 003
2678 024 181 003
2679 034 181 002
2680 046 181 002
2681 061 182 001
2682 077 182 001
2683 093 183 000
2684 109 183 000
2685 125 183 000
2686 138 184 000
2687 150 185 000
2688 159 185 000
2689 168 185 000
2690 174 186 000
2691 179 186 000
2692 182 186 001
2693 185 186 001
2694 187 187 002
2695 188 187 003
2696 190 187 003
